"abad","1","Bahasa Bali","Bali"
"abadi","2","Bahasa Bali","Bali"
"abang","3","Bahasa Bali","Bali"
"acak","4","Bahasa Bali","Bali"
"acara","5","Bahasa Bali","Bali"
"acaranya","5","Bahasa Bali","Bali"
"ada","5","Bahasa Bali","Bali"
"adu","5","Bahasa Bali","Bali"
"agak","5","Bahasa Bali","Bali"
"agar","5","Bahasa Bali","Bali"
"air","5","Bahasa Bali","Bali"
"ajaran","5","Bahasa Bali","Bali"
"akal","5","Bahasa Bali","Bali"
"akan","5","Bahasa Bali","Bali"
"akar","5","Bahasa Bali","Bali"
"akhir","5","Bahasa Bali","Bali"
"akhirat","5","Bahasa Bali","Bali"
"akhirnya","5","Bahasa Bali","Bali"
"akibat","5","Bahasa Bali","Bali"
"aktif","5","Bahasa Bali","Bali"
"akun","5","Bahasa Bali","Bali"
"akur","5","Bahasa Bali","Bali"
"alam","5","Bahasa Bali","Bali"
"alamat","5","Bahasa Bali","Bali"
"aman","5","Bahasa Bali","Bali"
"amanah","5","Bahasa Bali","Bali"
"anak","5","Bahasa Bali","Bali"
"anak-anak","5","Bahasa Bali","Bali"
"anggota","5","Bahasa Bali","Bali"
"angsa","5","Bahasa Bali","Bali"
"anjing","5","Bahasa Bali","Bali"
"anting","5","Bahasa Bali","Bali"
"antri","5","Bahasa Bali","Bali"
"anugerah","5","Bahasa Bali","Bali"
"apa","5","Bahasa Bali","Bali"
"api","5","Bahasa Bali","Bali"
"asin","5","Bahasa Bali","Bali"
"asing","5","Bahasa Bali","Bali"
"asli","5","Bahasa Bali","Bali"
"aslinya","5","Bahasa Bali","Bali"
"asri","5","Bahasa Bali","Bali"
"asyik","5","Bahasa Bali","Bali"
"atap","5","Bahasa Bali","Bali"
"atas","5","Bahasa Bali","Bali"
"atlet","5","Bahasa Bali","Bali"
"awet","5","Bahasa Bali","Bali"
"ayah","5","Bahasa Bali","Bali"
"ayahnya","5","Bahasa Bali","Bali"
"ayam","5","Bahasa Bali","Bali"
"ayo","5","Bahasa Bali","Bali"
"babak","5","Bahasa Bali","Bali"
"babi","5","Bahasa Bali","Bali"
"bacaan","5","Bahasa Bali","Bali"
"bada","5","Bahasa Bali","Bali"
"badakÂ ","5","Bahasa Bali","Bali"
"bagian","5","Bahasa Bali","Bali"
"bagus","5","Bahasa Bali","Bali"
"bahagia","5","Bahasa Bali","Bali"
"bahan","5","Bahasa Bali","Bali"
"bahasa","5","Bahasa Bali","Bali"
"bahkan","5","Bahasa Bali","Bali"
"baik","5","Bahasa Bali","Bali"
"baiknya","5","Bahasa Bali","Bali"
"bait","5","Bahasa Bali","Bali"
"baja","5","Bahasa Bali","Bali"
"baju","5","Bahasa Bali","Bali"
"bakal","5","Bahasa Bali","Bali"
"bakar","5","Bahasa Bali","Bali"
"bakat","5","Bahasa Bali","Bali"
"bakti","5","Bahasa Bali","Bali"
"balai","5","Bahasa Bali","Bali"
"balas","5","Bahasa Bali","Bali"
"balasan","5","Bahasa Bali","Bali"
"balik","5","Bahasa Bali","Bali"
"bambu","5","Bahasa Bali","Bali"
"banding","5","Bahasa Bali","Bali"
"banget","5","Bahasa Bali","Bali"
"bangga","5","Bahasa Bali","Bali"
"bangganya","5","Bahasa Bali","Bali"
"bangkai","5","Bahasa Bali","Bali"
"bangkit","5","Bahasa Bali","Bali"
"bangsa","5","Bahasa Bali","Bali"
"bangunan","5","Bahasa Bali","Bali"
"banjir","5","Bahasa Bali","Bali"
"bank","5","Bahasa Bali","Bali"
"banteng","5","Bahasa Bali","Bali"
"banting","5","Bahasa Bali","Bali"
"bantingan","5","Bahasa Bali","Bali"
"bantu","5","Bahasa Bali","Bali"
"bantuan","5","Bahasa Bali","Bali"
"banyak","5","Bahasa Bali","Bali"
"bapak","5","Bahasa Bali","Bali"
"barang","5","Bahasa Bali","Bali"
"barangkali","5","Bahasa Bali","Bali"
"basi","5","Bahasa Bali","Bali"
"batuk","5","Bahasa Bali","Bali"
"bau","5","Bahasa Bali","Bali"
"bawah","5","Bahasa Bali","Bali"
"Bawang Merah","5","Bahasa Bali","Bali"
"Bawang Putih","5","Bahasa Bali","Bali"
"bayi","5","Bahasa Bali","Bali"
"beban","5","Bahasa Bali","Bali"
"bebas","5","Bahasa Bali","Bali"
"bekerja","5","Bahasa Bali","Bali"
"belajar","5","Bahasa Bali","Bali"
"belalang","5","Bahasa Bali","Bali"
"belanja","5","Bahasa Bali","Bali"
"belasan","5","Bahasa Bali","Bali"
"beli","5","Bahasa Bali","Bali"
"belum","5","Bahasa Bali","Bali"
"bencana","5","Bahasa Bali","Bali"
"benda","5","Bahasa Bali","Bali"
"bendera","5","Bahasa Bali","Bali"
"benih","5","Bahasa Bali","Bali"
"bentuk","5","Bahasa Bali","Bali"
"beradu","5","Bahasa Bali","Bali"
"beragam","5","Bahasa Bali","Bali"
"berair","5","Bahasa Bali","Bali"
"beraksi","5","Bahasa Bali","Bali"
"berang-berang","5","Bahasa Bali","Bali"
"berani","5","Bahasa Bali","Bali"
"berantakan","5","Bahasa Bali","Bali"
"berapa","5","Bahasa Bali","Bali"
"berapi","5","Bahasa Bali","Bali"
"berarti","5","Bahasa Bali","Bali"
"beras","5","Bahasa Bali","Bali"
"berat","5","Bahasa Bali","Bali"
"berayun","5","Bahasa Bali","Bali"
"berbagai","5","Bahasa Bali","Bali"
"berbagi","5","Bahasa Bali","Bali"
"berbahaya","5","Bahasa Bali","Bali"
"berbakti","5","Bahasa Bali","Bali"
"berbantah","5","Bahasa Bali","Bali"
"berbantahan","5","Bahasa Bali","Bali"
"berbarengan","5","Bahasa Bali","Bali"
"berbekal","5","Bahasa Bali","Bali"
"berbisnis","5","Bahasa Bali","Bali"
"berburu","5","Bahasa Bali","Bali"
"bercakap","5","Bahasa Bali","Bali"
"berceceran","5","Bahasa Bali","Bali"
"bercengkrama","5","Bahasa Bali","Bali"
"bercerai","5","Bahasa Bali","Bali"
"bercermin","5","Bahasa Bali","Bali"
"bercocok tanam","5","Bahasa Bali","Bali"
"berdasar","5","Bahasa Bali","Bali"
"berdecak","5","Bahasa Bali","Bali"
"berdekatan","5","Bahasa Bali","Bali"
"berdering","5","Bahasa Bali","Bali"
"berdikari","5","Bahasa Bali","Bali"
"berdiri","5","Bahasa Bali","Bali"
"berdua","5","Bahasa Bali","Bali"
"berduaan","5","Bahasa Bali","Bali"
"beres","5","Bahasa Bali","Bali"
"berfikir","5","Bahasa Bali","Bali"
"berganti","5","Bahasa Bali","Bali"
"bergelar","5","Bahasa Bali","Bali"
"bergerak","5","Bahasa Bali","Bali"
"berharap","5","Bahasa Bali","Bali"
"berhenti","5","Bahasa Bali","Bali"
"beri","5","Bahasa Bali","Bali"
"beringas","5","Bahasa Bali","Bali"
"berisi","5","Bahasa Bali","Bali"
"berjuang","5","Bahasa Bali","Bali"
"berjumpa","5","Bahasa Bali","Bali"
"berlari","5","Bahasa Bali","Bali"
"bermain","5","Bahasa Bali","Bali"
"beruang","5","Bahasa Bali","Bali"
"biawak","5","Bahasa Bali","Bali"
"Binatang","5","Bahasa Bali","Bali"
"Biru","5","Bahasa Bali","Bali"
"Buah-buahan","5","Bahasa Bali","Bali"
"buaya","5","Bahasa Bali","Bali"
"Buku","5","Bahasa Bali","Bali"
"bunda","5","Bahasa Bali","Bali"
"bunga","5","Bahasa Bali","Bali"
"bungkam","5","Bahasa Bali","Bali"
"bungkuk","5","Bahasa Bali","Bali"
"bungkus","5","Bahasa Bali","Bali"
"bungkusnya","5","Bahasa Bali","Bali"
"bunglon","5","Bahasa Bali","Bali"
"bungsu","5","Bahasa Bali","Bali"
"bunyi","5","Bahasa Bali","Bali"
"buram","5","Bahasa Bali","Bali"
"buruh","5","Bahasa Bali","Bali"
"burung","5","Bahasa Bali","Bali"
"buta","5","Bahasa Bali","Bali"
"cabai","5","Bahasa Bali","Bali"
"cabang","5","Bahasa Bali","Bali"
"cacat","5","Bahasa Bali","Bali"
"cacing","5","Bahasa Bali","Bali"
"cadangan","5","Bahasa Bali","Bali"
"cahaya","5","Bahasa Bali","Bali"
"cakap","5","Bahasa Bali","Bali"
"cakupan","5","Bahasa Bali","Bali"
"calon","5","Bahasa Bali","Bali"
"campur","5","Bahasa Bali","Bali"
"campuran","5","Bahasa Bali","Bali"
"capung","5","Bahasa Bali","Bali"
"cara","5","Bahasa Bali","Bali"
"cari","5","Bahasa Bali","Bali"
"cecak","5","Bahasa Bali","Bali"
"cemberut","5","Bahasa Bali","Bali"
"cerdas","5","Bahasa Bali","Bali"
"cicit","5","Bahasa Bali","Bali"
"cincin","5","Bahasa Bali","Bali"
"cinta","5","Bahasa Bali","Bali"
"Coklat","5","Bahasa Bali","Bali"
"cucu","5","Bahasa Bali","Bali"
"dalam","5","Bahasa Bali","Bali"
"dapat","5","Bahasa Bali","Bali"
"dapur","5","Bahasa Bali","Bali"
"debug","5","Bahasa Bali","Bali"
"delta","5","Bahasa Bali","Bali"
"dermawan","5","Bahasa Bali","Bali"
"desain","5","Bahasa Bali","Bali"
"detail","5","Bahasa Bali","Bali"
"doktor","5","Bahasa Bali","Bali"
"doktrin","5","Bahasa Bali","Bali"
"dokumen","5","Bahasa Bali","Bali"
"domba","5","Bahasa Bali","Bali"
"dosa","5","Bahasa Bali","Bali"
"duanya","5","Bahasa Bali","Bali"
"dubur","5","Bahasa Bali","Bali"
"duda","5","Bahasa Bali","Bali"
"duduk","5","Bahasa Bali","Bali"
"duitnya","5","Bahasa Bali","Bali"
"dukung","5","Bahasa Bali","Bali"
"dulunya","5","Bahasa Bali","Bali"
"dunia","5","Bahasa Bali","Bali"
"edarkan","5","Bahasa Bali","Bali"
"ekor","5","Bahasa Bali","Bali"
"Emas","5","Bahasa Bali","Bali"
"embun","5","Bahasa Bali","Bali"
"empat","5","Bahasa Bali","Bali"
"empedu","5","Bahasa Bali","Bali"
"empuk","5","Bahasa Bali","Bali"
"enak","5","Bahasa Bali","Bali"
"erat","5","Bahasa Bali","Bali"
"fasih","5","Bahasa Bali","Bali"
"februari","5","Bahasa Bali","Bali"
"foto","5","Bahasa Bali","Bali"
"fotonya","5","Bahasa Bali","Bali"
"gajah","5","Bahasa Bali","Bali"
"ganda","5","Bahasa Bali","Bali"
"ganteng","5","Bahasa Bali","Bali"
"garis","5","Bahasa Bali","Bali"
"gelang","5","Bahasa Bali","Bali"
"gerhana","5","Bahasa Bali","Bali"
"geser","5","Bahasa Bali","Bali"
"gesit","5","Bahasa Bali","Bali"
"gigi","5","Bahasa Bali","Bali"
"gila","5","Bahasa Bali","Bali"
"Gitar","5","Bahasa Bali","Bali"
"golok","5","Bahasa Bali","Bali"
"gorila","5","Bahasa Bali","Bali"
"gratisan","5","Bahasa Bali","Bali"
"gudang","5","Bahasa Bali","Bali"
"gula","5","Bahasa Bali","Bali"
"gulat","5","Bahasa Bali","Bali"
"gunanya","5","Bahasa Bali","Bali"
"guncang","5","Bahasa Bali","Bali"
"gunung","5","Bahasa Bali","Bali"
"gurih","5","Bahasa Bali","Bali"
"guru","5","Bahasa Bali","Bali"
"habis","5","Bahasa Bali","Bali"
"habis-habisan","5","Bahasa Bali","Bali"
"habiskan","5","Bahasa Bali","Bali"
"hadapi","5","Bahasa Bali","Bali"
"hadir","5","Bahasa Bali","Bali"
"hajat","5","Bahasa Bali","Bali"
"haji","5","Bahasa Bali","Bali"
"hak","5","Bahasa Bali","Bali"
"hakim","5","Bahasa Bali","Bali"
"hal","5","Bahasa Bali","Bali"
"halangi","5","Bahasa Bali","Bali"
"hambatan","5","Bahasa Bali","Bali"
"hangat","5","Bahasa Bali","Bali"
"hanyut","5","Bahasa Bali","Bali"
"harga","5","Bahasa Bali","Bali"
"harimau","5","Bahasa Bali","Bali"
"harimau/macan","5","Bahasa Bali","Bali"
"harinya","5","Bahasa Bali","Bali"
"harum","5","Bahasa Bali","Bali"
"harus","5","Bahasa Bali","Bali"
"hasilnya","5","Bahasa Bali","Bali"
"hati","5","Bahasa Bali","Bali"
"hati-hati","5","Bahasa Bali","Bali"
"hendak","5","Bahasa Bali","Bali"
"hendaknya","5","Bahasa Bali","Bali"
"herbivora","5","Bahasa Bali","Bali"
"heroik","5","Bahasa Bali","Bali"
"Hewan Peliharaan","5","Bahasa Bali","Bali"
"hiburan","5","Bahasa Bali","Bali"
"hidup","5","Bahasa Bali","Bali"
"hidupnya","5","Bahasa Bali","Bali"
"Hijau","5","Bahasa Bali","Bali"
"hikmah","5","Bahasa Bali","Bali"
"hitam","5","Bahasa Bali","Bali"
"hitung","5","Bahasa Bali","Bali"
"hiu","5","Bahasa Bali","Bali"
"honor","5","Bahasa Bali","Bali"
"hormat","5","Bahasa Bali","Bali"
"hotel","5","Bahasa Bali","Bali"
"ikan","5","Bahasa Bali","Bali"
"ingin","5","Bahasa Bali","Bali"
"intinya","5","Bahasa Bali","Bali"
"istana","5","Bahasa Bali","Bali"
"isteri","5","Bahasa Bali","Bali"
"istirahat","5","Bahasa Bali","Bali"
"istri","5","Bahasa Bali","Bali"
"izin","5","Bahasa Bali","Bali"
"jadi","5","Bahasa Bali","Bali"
"jadwal","5","Bahasa Bali","Bali"
"jagat","5","Bahasa Bali","Bali"
"jago","5","Bahasa Bali","Bali"
"Jahe","5","Bahasa Bali","Bali"
"jahil","5","Bahasa Bali","Bali"
"jahit","5","Bahasa Bali","Bali"
"jajahan","5","Bahasa Bali","Bali"
"jajaran","5","Bahasa Bali","Bali"
"Jakarta","5","Bahasa Bali","Bali"
"jalan","5","Bahasa Bali","Bali"
"jalani","5","Bahasa Bali","Bali"
"jalankan","5","Bahasa Bali","Bali"
"jamur","5","Bahasa Bali","Bali"
"janda","5","Bahasa Bali","Bali"
"jangan","5","Bahasa Bali","Bali"
"jangankan","5","Bahasa Bali","Bali"
"jantan","5","Bahasa Bali","Bali"
"jari","5","Bahasa Bali","Bali"
"jaringan","5","Bahasa Bali","Bali"
"jatuh","5","Bahasa Bali","Bali"
"jawabnya","5","Bahasa Bali","Bali"
"jelantah","5","Bahasa Bali","Bali"
"jelek","5","Bahasa Bali","Bali"
"Jenis Kain","5","Bahasa Bali","Bali"
"jenis kelamin","5","Bahasa Bali","Bali"
"jera","5","Bahasa Bali","Bali"
"jerapah","5","Bahasa Bali","Bali"
"Jeruk","5","Bahasa Bali","Bali"
"Jeruk Nipis","5","Bahasa Bali","Bali"
"Jeruk Purut","5","Bahasa Bali","Bali"
"jewer","5","Bahasa Bali","Bali"
"kagum","5","Bahasa Bali","Bali"
"kail","5","Bahasa Bali","Bali"
"karena","5","Bahasa Bali","Bali"
"kebanyakan","5","Bahasa Bali","Bali"
"kebijakan","5","Bahasa Bali","Bali"
"kecintaan","5","Bahasa Bali","Bali"
"kediaman","5","Bahasa Bali","Bali"
"kedipan","5","Bahasa Bali","Bali"
"kedudukan","5","Bahasa Bali","Bali"
"kehilangan","5","Bahasa Bali","Bali"
"kehilangan/kalah","5","Bahasa Bali","Bali"
"kehormatan","5","Bahasa Bali","Bali"
"kehutanan","5","Bahasa Bali","Bali"
"kejam","5","Bahasa Bali","Bali"
"kejar","5","Bahasa Bali","Bali"
"kekacauan","5","Bahasa Bali","Bali"
"kekar","5","Bahasa Bali","Bali"
"kekayaan","5","Bahasa Bali","Bali"
"kekhawatiran","5","Bahasa Bali","Bali"
"kelak","5","Bahasa Bali","Bali"
"kelas","5","Bahasa Bali","Bali"
"keledai","5","Bahasa Bali","Bali"
"kelelawar","5","Bahasa Bali","Bali"
"kelihatan","5","Bahasa Bali","Bali"
"kelihatannya","5","Bahasa Bali","Bali"
"keliling","5","Bahasa Bali","Bali"
"kelima","5","Bahasa Bali","Bali"
"kelinci","5","Bahasa Bali","Bali"
"keliru","5","Bahasa Bali","Bali"
"kelompok","5","Bahasa Bali","Bali"
"keluar","5","Bahasa Bali","Bali"
"kelurahan","5","Bahasa Bali","Bali"
"keluyuran","5","Bahasa Bali","Bali"
"kemampuan","5","Bahasa Bali","Bali"
"kemandirian","5","Bahasa Bali","Bali"
"kemarau","5","Bahasa Bali","Bali"
"kematian","5","Bahasa Bali","Bali"
"kembali","5","Bahasa Bali","Bali"
"kemekaran","5","Bahasa Bali","Bali"
"Kemiri","5","Bahasa Bali","Bali"
"kendaraan","5","Bahasa Bali","Bali"
"kendati","5","Bahasa Bali","Bali"
"kental","5","Bahasa Bali","Bali"
"kentut","5","Bahasa Bali","Bali"
"kepadanya","5","Bahasa Bali","Bali"
"kepal","5","Bahasa Bali","Bali"
"kepala","5","Bahasa Bali","Bali"
"kepiting","5","Bahasa Bali","Bali"
"kera/monyet","5","Bahasa Bali","Bali"
"kerudung","5","Bahasa Bali","Bali"
"kerusakan","5","Bahasa Bali","Bali"
"kerusakannya","5","Bahasa Bali","Bali"
"kesadaran","5","Bahasa Bali","Bali"
"kesal","5","Bahasa Bali","Bali"
"kesalahan","5","Bahasa Bali","Bali"
"kesejahteraan","5","Bahasa Bali","Bali"
"keselamatan","5","Bahasa Bali","Bali"
"Ketumbar","5","Bahasa Bali","Bali"
"kewajiban","5","Bahasa Bali","Bali"
"kewalahan","5","Bahasa Bali","Bali"
"keyakinan","5","Bahasa Bali","Bali"
"kiamat","5","Bahasa Bali","Bali"
"kidal","5","Bahasa Bali","Bali"
"kilometer","5","Bahasa Bali","Bali"
"kiosnya","5","Bahasa Bali","Bali"
"kira","5","Bahasa Bali","Bali"
"kiranya","5","Bahasa Bali","Bali"
"kiri","5","Bahasa Bali","Bali"
"kirim","5","Bahasa Bali","Bali"
"kita","5","Bahasa Bali","Bali"
"kodok","5","Bahasa Bali","Bali"
"kok","5","Bahasa Bali","Bali"
"kolom","5","Bahasa Bali","Bali"
"koma","5","Bahasa Bali","Bali"
"Kopi","5","Bahasa Bali","Bali"
"korosi","5","Bahasa Bali","Bali"
"krisis","5","Bahasa Bali","Bali"
"kristen","5","Bahasa Bali","Bali"
"kritik","5","Bahasa Bali","Bali"
"kritis","5","Bahasa Bali","Bali"
"kuasa","5","Bahasa Bali","Bali"
"kuatir","5","Bahasa Bali","Bali"
"kucing","5","Bahasa Bali","Bali"
"kuda","5","Bahasa Bali","Bali"
"kudeta","5","Bahasa Bali","Bali"
"kue","5","Bahasa Bali","Bali"
"kukuh","5","Bahasa Bali","Bali"
"kulum","5","Bahasa Bali","Bali"
"kumpul","5","Bahasa Bali","Bali"
"kumur","5","Bahasa Bali","Bali"
"kunang-kunang","5","Bahasa Bali","Bali"
"kunci","5","Bahasa Bali","Bali"
"kuning","5","Bahasa Bali","Bali"
"Kunyit","5","Bahasa Bali","Bali"
"kura-kura","5","Bahasa Bali","Bali"
"kurang","5","Bahasa Bali","Bali"
"kurus","5","Bahasa Bali","Bali"
"kusut","5","Bahasa Bali","Bali"
"laba-laba","5","Bahasa Bali","Bali"
"lagu","5","Bahasa Bali","Bali"
"lagunya","5","Bahasa Bali","Bali"
"lahan","5","Bahasa Bali","Bali"
"lahannya","5","Bahasa Bali","Bali"
"lahir","5","Bahasa Bali","Bali"
"lain","5","Bahasa Bali","Bali"
"lainnya","5","Bahasa Bali","Bali"
"laksamana","5","Bahasa Bali","Bali"
"laku","5","Bahasa Bali","Bali"
"lakukan","5","Bahasa Bali","Bali"
"lalu","5","Bahasa Bali","Bali"
"lalu lintas","5","Bahasa Bali","Bali"
"lama","5","Bahasa Bali","Bali"
"lancip","5","Bahasa Bali","Bali"
"langganan","5","Bahasa Bali","Bali"
"langit","5","Bahasa Bali","Bali"
"langka","5","Bahasa Bali","Bali"
"langkah","5","Bahasa Bali","Bali"
"langkahi","5","Bahasa Bali","Bali"
"lanjut","5","Bahasa Bali","Bali"
"lanjutnya","5","Bahasa Bali","Bali"
"lari","5","Bahasa Bali","Bali"
"laron","5","Bahasa Bali","Bali"
"latar","5","Bahasa Bali","Bali"
"layak","5","Bahasa Bali","Bali"
"lebah","5","Bahasa Bali","Bali"
"lebar","5","Bahasa Bali","Bali"
"lega","5","Bahasa Bali","Bali"
"leher","5","Bahasa Bali","Bali"
"lelah","5","Bahasa Bali","Bali"
"lelaki","5","Bahasa Bali","Bali"
"leluasa","5","Bahasa Bali","Bali"
"leluhur","5","Bahasa Bali","Bali"
"lemari","5","Bahasa Bali","Bali"
"lembab","5","Bahasa Bali","Bali"
"lempar","5","Bahasa Bali","Bali"
"lengah","5","Bahasa Bali","Bali"
"lengang","5","Bahasa Bali","Bali"
"lengkap","5","Bahasa Bali","Bali"
"lengkapnya","5","Bahasa Bali","Bali"
"lengkong","5","Bahasa Bali","Bali"
"lengkuas","5","Bahasa Bali","Bali"
"lengkung","5","Bahasa Bali","Bali"
"lepas","5","Bahasa Bali","Bali"
"letkol","5","Bahasa Bali","Bali"
"letnan","5","Bahasa Bali","Bali"
"licik","5","Bahasa Bali","Bali"
"lidah","5","Bahasa Bali","Bali"
"lihat","5","Bahasa Bali","Bali"
"lingkaran","5","Bahasa Bali","Bali"
"lipat","5","Bahasa Bali","Bali"
"lokasi","5","Bahasa Bali","Bali"
"lomba","5","Bahasa Bali","Bali"
"loncat","5","Bahasa Bali","Bali"
"longgar","5","Bahasa Bali","Bali"
"luar","5","Bahasa Bali","Bali"
"luar biasa","5","Bahasa Bali","Bali"
"lubang","5","Bahasa Bali","Bali"
"lucu","5","Bahasa Bali","Bali"
"luka","5","Bahasa Bali","Bali"
"luka berat","5","Bahasa Bali","Bali"
"lulus","5","Bahasa Bali","Bali"
"lulusan","5","Bahasa Bali","Bali"
"lumayan","5","Bahasa Bali","Bali"
"lumba-lumba","5","Bahasa Bali","Bali"
