"abad","1","Bahasa Batak Toba","Sumatera Utara"
"menerpa","5","Bahasa Batak Toba","Sumatera Utara"
"menetes","5","Bahasa Batak Toba","Sumatera Utara"
"mengantongi","5","Bahasa Batak Toba","Sumatera Utara"
"mengapa","5","Bahasa Batak Toba","Sumatera Utara"
"mengarak","5","Bahasa Batak Toba","Sumatera Utara"
"mengatakan","5","Bahasa Batak Toba","Sumatera Utara"
"mengatasi","5","Bahasa Batak Toba","Sumatera Utara"
"mengayun","5","Bahasa Batak Toba","Sumatera Utara"
"mengebutkan","5","Bahasa Batak Toba","Sumatera Utara"
"mengecek","5","Bahasa Batak Toba","Sumatera Utara"
"mengecer","5","Bahasa Batak Toba","Sumatera Utara"
"mengecewakan","5","Bahasa Batak Toba","Sumatera Utara"
"mengeduk","5","Bahasa Batak Toba","Sumatera Utara"
"mengejar","5","Bahasa Batak Toba","Sumatera Utara"
"mengelak","5","Bahasa Batak Toba","Sumatera Utara"
"mengelas","5","Bahasa Batak Toba","Sumatera Utara"
"mengelola","5","Bahasa Batak Toba","Sumatera Utara"
"mengeluh","5","Bahasa Batak Toba","Sumatera Utara"
"mengembalikan","5","Bahasa Batak Toba","Sumatera Utara"
"mengembangkan","5","Bahasa Batak Toba","Sumatera Utara"
"menggunakan","5","Bahasa Batak Toba","Sumatera Utara"
"mengguncang","5","Bahasa Batak Toba","Sumatera Utara"
"menghabiskan","5","Bahasa Batak Toba","Sumatera Utara"
"menghadap","5","Bahasa Batak Toba","Sumatera Utara"
"menghadapi","5","Bahasa Batak Toba","Sumatera Utara"
"mengirim","5","Bahasa Batak Toba","Sumatera Utara"
"mengirimkan","5","Bahasa Batak Toba","Sumatera Utara"
"mengisi","5","Bahasa Batak Toba","Sumatera Utara"
"mengizinkan","5","Bahasa Batak Toba","Sumatera Utara"
"mengurusi","5","Bahasa Batak Toba","Sumatera Utara"
"mengusir","5","Bahasa Batak Toba","Sumatera Utara"
"mengusulkan","5","Bahasa Batak Toba","Sumatera Utara"
"mengutamakan","5","Bahasa Batak Toba","Sumatera Utara"
"mengutus","5","Bahasa Batak Toba","Sumatera Utara"
"meniadakan","5","Bahasa Batak Toba","Sumatera Utara"
"menikah","5","Bahasa Batak Toba","Sumatera Utara"
"menikahi","5","Bahasa Batak Toba","Sumatera Utara"
"menikahinya","5","Bahasa Batak Toba","Sumatera Utara"
"menikmati","5","Bahasa Batak Toba","Sumatera Utara"
"meniru","5","Bahasa Batak Toba","Sumatera Utara"
"menistakan","5","Bahasa Batak Toba","Sumatera Utara"
"menit","5","Bahasa Batak Toba","Sumatera Utara"
"menitan","5","Bahasa Batak Toba","Sumatera Utara"
"menjabat","5","Bahasa Batak Toba","Sumatera Utara"
"menjadi","5","Bahasa Batak Toba","Sumatera Utara"
"menjaga/menyimpan","5","Bahasa Batak Toba","Sumatera Utara"
"menjahit","5","Bahasa Batak Toba","Sumatera Utara"
"menjarangkan","5","Bahasa Batak Toba","Sumatera Utara"
"menjawab","5","Bahasa Batak Toba","Sumatera Utara"
"menjelaskan","5","Bahasa Batak Toba","Sumatera Utara"
"menjerat","5","Bahasa Batak Toba","Sumatera Utara"
"menjorok","5","Bahasa Batak Toba","Sumatera Utara"
"menjual","5","Bahasa Batak Toba","Sumatera Utara"
"menolak","5","Bahasa Batak Toba","Sumatera Utara"
"menolong","5","Bahasa Batak Toba","Sumatera Utara"
"menonton","5","Bahasa Batak Toba","Sumatera Utara"
"mentah","5","Bahasa Batak Toba","Sumatera Utara"
"menteri","5","Bahasa Batak Toba","Sumatera Utara"
"menua","5","Bahasa Batak Toba","Sumatera Utara"
"menuangkan","5","Bahasa Batak Toba","Sumatera Utara"
"menuduh","5","Bahasa Batak Toba","Sumatera Utara"
"menuju","5","Bahasa Batak Toba","Sumatera Utara"
"menukar","5","Bahasa Batak Toba","Sumatera Utara"
"menular","5","Bahasa Batak Toba","Sumatera Utara"
"menulis","5","Bahasa Batak Toba","Sumatera Utara"
"menuliskan","5","Bahasa Batak Toba","Sumatera Utara"
"menuliskannya","5","Bahasa Batak Toba","Sumatera Utara"
"menumbuhkan","5","Bahasa Batak Toba","Sumatera Utara"
"menumpang","5","Bahasa Batak Toba","Sumatera Utara"
"menumpuk","5","Bahasa Batak Toba","Sumatera Utara"
"menundukkan","5","Bahasa Batak Toba","Sumatera Utara"
"menunggu","5","Bahasa Batak Toba","Sumatera Utara"
"menunjangnya","5","Bahasa Batak Toba","Sumatera Utara"
"menunjuk","5","Bahasa Batak Toba","Sumatera Utara"
"menunjukkan","5","Bahasa Batak Toba","Sumatera Utara"
"menuntaskan","5","Bahasa Batak Toba","Sumatera Utara"
"menuntut","5","Bahasa Batak Toba","Sumatera Utara"
"menurun","5","Bahasa Batak Toba","Sumatera Utara"
"menurunkan","5","Bahasa Batak Toba","Sumatera Utara"
"menurunnya","5","Bahasa Batak Toba","Sumatera Utara"
"menurut","5","Bahasa Batak Toba","Sumatera Utara"
"menusuk","5","Bahasa Batak Toba","Sumatera Utara"
"menutupi","5","Bahasa Batak Toba","Sumatera Utara"
"menutupkan","5","Bahasa Batak Toba","Sumatera Utara"
"menuturkan","5","Bahasa Batak Toba","Sumatera Utara"
"menyabet","5","Bahasa Batak Toba","Sumatera Utara"
"menyadap","5","Bahasa Batak Toba","Sumatera Utara"
"menyadari","5","Bahasa Batak Toba","Sumatera Utara"
"menyakitkan","5","Bahasa Batak Toba","Sumatera Utara"
"menyaksikan","5","Bahasa Batak Toba","Sumatera Utara"
"menyala","5","Bahasa Batak Toba","Sumatera Utara"
"menyalahi","5","Bahasa Batak Toba","Sumatera Utara"
"menyalurkan","5","Bahasa Batak Toba","Sumatera Utara"
"menyamai","5","Bahasa Batak Toba","Sumatera Utara"
"menyamakan","5","Bahasa Batak Toba","Sumatera Utara"
"menyamar","5","Bahasa Batak Toba","Sumatera Utara"
"menyambar","5","Bahasa Batak Toba","Sumatera Utara"
"menyapu","5","Bahasa Batak Toba","Sumatera Utara"
"menyaring","5","Bahasa Batak Toba","Sumatera Utara"
"menyerbu","5","Bahasa Batak Toba","Sumatera Utara"
"menyeringai","5","Bahasa Batak Toba","Sumatera Utara"
"menyerupai","5","Bahasa Batak Toba","Sumatera Utara"
"menyumbat","5","Bahasa Batak Toba","Sumatera Utara"
"menyurati","5","Bahasa Batak Toba","Sumatera Utara"
"menyusul","5","Bahasa Batak Toba","Sumatera Utara"
"menyusun","5","Bahasa Batak Toba","Sumatera Utara"
"Merah","5","Bahasa Batak Toba","Sumatera Utara"
"Merah jambu","5","Bahasa Batak Toba","Sumatera Utara"
"Merah marun","5","Bahasa Batak Toba","Sumatera Utara"
"merasa","5","Bahasa Batak Toba","Sumatera Utara"
"merubah","5","Bahasa Batak Toba","Sumatera Utara"
"Minuman","5","Bahasa Batak Toba","Sumatera Utara"
"Mobil","5","Bahasa Batak Toba","Sumatera Utara"
"mungkin","5","Bahasa Batak Toba","Sumatera Utara"
"negatif","5","Bahasa Batak Toba","Sumatera Utara"
"negeri","5","Bahasa Batak Toba","Sumatera Utara"
"nelayan","5","Bahasa Batak Toba","Sumatera Utara"
"nenek","5","Bahasa Batak Toba","Sumatera Utara"
"niat","5","Bahasa Batak Toba","Sumatera Utara"
"orang","5","Bahasa Batak Toba","Sumatera Utara"
"pacet","5","Bahasa Batak Toba","Sumatera Utara"
"pada","5","Bahasa Batak Toba","Sumatera Utara"
"padahal","5","Bahasa Batak Toba","Sumatera Utara"
"padam","5","Bahasa Batak Toba","Sumatera Utara"
"padat","5","Bahasa Batak Toba","Sumatera Utara"
"padi","5","Bahasa Batak Toba","Sumatera Utara"
"paha","5","Bahasa Batak Toba","Sumatera Utara"
"paham","5","Bahasa Batak Toba","Sumatera Utara"
"pahlawan","5","Bahasa Batak Toba","Sumatera Utara"
"pakai","5","Bahasa Batak Toba","Sumatera Utara"
"pakaian","5","Bahasa Batak Toba","Sumatera Utara"
"palsu","5","Bahasa Batak Toba","Sumatera Utara"
"palu","5","Bahasa Batak Toba","Sumatera Utara"
"panjang","5","Bahasa Batak Toba","Sumatera Utara"
"pantai","5","Bahasa Batak Toba","Sumatera Utara"
"papan","5","Bahasa Batak Toba","Sumatera Utara"
"parah","5","Bahasa Batak Toba","Sumatera Utara"
"pedas","5","Bahasa Batak Toba","Sumatera Utara"
"pedih","5","Bahasa Batak Toba","Sumatera Utara"
"pejuang","5","Bahasa Batak Toba","Sumatera Utara"
"pelabuhan","5","Bahasa Batak Toba","Sumatera Utara"
"pelihara","5","Bahasa Batak Toba","Sumatera Utara"
"pemain","5","Bahasa Batak Toba","Sumatera Utara"
"pemilik","5","Bahasa Batak Toba","Sumatera Utara"
"pemuda","5","Bahasa Batak Toba","Sumatera Utara"
"penakut","5","Bahasa Batak Toba","Sumatera Utara"
"pengemudi","5","Bahasa Batak Toba","Sumatera Utara"
"penyu","5","Bahasa Batak Toba","Sumatera Utara"
"Perak","5","Bahasa Batak Toba","Sumatera Utara"
"pergi","5","Bahasa Batak Toba","Sumatera Utara"
"Perhiasan","5","Bahasa Batak Toba","Sumatera Utara"
"perunggu","5","Bahasa Batak Toba","Sumatera Utara"
"perusahaan","5","Bahasa Batak Toba","Sumatera Utara"
"pesan","5","Bahasa Batak Toba","Sumatera Utara"
"pesanan","5","Bahasa Batak Toba","Sumatera Utara"
"pesantren","5","Bahasa Batak Toba","Sumatera Utara"
"pesing","5","Bahasa Batak Toba","Sumatera Utara"
"pesisir","5","Bahasa Batak Toba","Sumatera Utara"
"petai","5","Bahasa Batak Toba","Sumatera Utara"
"petang","5","Bahasa Batak Toba","Sumatera Utara"
"petani","5","Bahasa Batak Toba","Sumatera Utara"
"petaninya","5","Bahasa Batak Toba","Sumatera Utara"
"pintu","5","Bahasa Batak Toba","Sumatera Utara"
"pisau","5","Bahasa Batak Toba","Sumatera Utara"
"pohon","5","Bahasa Batak Toba","Sumatera Utara"
"prakteknya","5","Bahasa Batak Toba","Sumatera Utara"
"pria","5","Bahasa Batak Toba","Sumatera Utara"
"pribadi","5","Bahasa Batak Toba","Sumatera Utara"
"pribumi","5","Bahasa Batak Toba","Sumatera Utara"
"produk","5","Bahasa Batak Toba","Sumatera Utara"
"produksi","5","Bahasa Batak Toba","Sumatera Utara"
"program","5","Bahasa Batak Toba","Sumatera Utara"
"pudar","5","Bahasa Batak Toba","Sumatera Utara"
"pula","5","Bahasa Batak Toba","Sumatera Utara"
"pulang","5","Bahasa Batak Toba","Sumatera Utara"
"pusat","5","Bahasa Batak Toba","Sumatera Utara"
"putar","5","Bahasa Batak Toba","Sumatera Utara"
"putih","5","Bahasa Batak Toba","Sumatera Utara"
"rakyat","5","Bahasa Batak Toba","Sumatera Utara"
"ramadhan","5","Bahasa Batak Toba","Sumatera Utara"
"rambut","5","Bahasa Batak Toba","Sumatera Utara"
"rame","5","Bahasa Batak Toba","Sumatera Utara"
"rampok","5","Bahasa Batak Toba","Sumatera Utara"
"rapi","5","Bahasa Batak Toba","Sumatera Utara"
"rasa","5","Bahasa Batak Toba","Sumatera Utara"
"rata","5","Bahasa Batak Toba","Sumatera Utara"
"ratu","5","Bahasa Batak Toba","Sumatera Utara"
"rawa","5","Bahasa Batak Toba","Sumatera Utara"
"rayap","5","Bahasa Batak Toba","Sumatera Utara"
"remaja","5","Bahasa Batak Toba","Sumatera Utara"
"rindu","5","Bahasa Batak Toba","Sumatera Utara"
"rokok","5","Bahasa Batak Toba","Sumatera Utara"
"rokoknya","5","Bahasa Batak Toba","Sumatera Utara"
"rontok","5","Bahasa Batak Toba","Sumatera Utara"
"rotan","5","Bahasa Batak Toba","Sumatera Utara"
"ruangan","5","Bahasa Batak Toba","Sumatera Utara"
"rugi","5","Bahasa Batak Toba","Sumatera Utara"
"rujukan","5","Bahasa Batak Toba","Sumatera Utara"
"rukun","5","Bahasa Batak Toba","Sumatera Utara"
"rumah","5","Bahasa Batak Toba","Sumatera Utara"
"rumah tangga","5","Bahasa Batak Toba","Sumatera Utara"
"rumpun","5","Bahasa Batak Toba","Sumatera Utara"
"rupanya","5","Bahasa Batak Toba","Sumatera Utara"
"rusa","5","Bahasa Batak Toba","Sumatera Utara"
"rutinnya","5","Bahasa Batak Toba","Sumatera Utara"
"saat","5","Bahasa Batak Toba","Sumatera Utara"
"sakit-sakitan","5","Bahasa Batak Toba","Sumatera Utara"
"saksikan","5","Bahasa Batak Toba","Sumatera Utara"
"salah satu","5","Bahasa Batak Toba","Sumatera Utara"
"salah satunya","5","Bahasa Batak Toba","Sumatera Utara"
"seberang","5","Bahasa Batak Toba","Sumatera Utara"
"seberapa","5","Bahasa Batak Toba","Sumatera Utara"
"sejajar","5","Bahasa Batak Toba","Sumatera Utara"
"sejalan","5","Bahasa Batak Toba","Sumatera Utara"
"sejarah","5","Bahasa Batak Toba","Sumatera Utara"
"sekolah","5","Bahasa Batak Toba","Sumatera Utara"
"sekolahnya","5","Bahasa Batak Toba","Sumatera Utara"
"sekongkol","5","Bahasa Batak Toba","Sumatera Utara"
"sekotamadya","5","Bahasa Batak Toba","Sumatera Utara"
"seks","5","Bahasa Batak Toba","Sumatera Utara"
"sekurang-kurangnya","5","Bahasa Batak Toba","Sumatera Utara"
"sel","5","Bahasa Batak Toba","Sumatera Utara"
"selain","5","Bahasa Batak Toba","Sumatera Utara"
"selain itu","5","Bahasa Batak Toba","Sumatera Utara"
"selaku","5","Bahasa Batak Toba","Sumatera Utara"
"sempitnya","5","Bahasa Batak Toba","Sumatera Utara"
"sempurna","5","Bahasa Batak Toba","Sumatera Utara"
"semut","5","Bahasa Batak Toba","Sumatera Utara"
"senang","5","Bahasa Batak Toba","Sumatera Utara"
"senapan","5","Bahasa Batak Toba","Sumatera Utara"
"senapannya","5","Bahasa Batak Toba","Sumatera Utara"
"senat","5","Bahasa Batak Toba","Sumatera Utara"
"senator","5","Bahasa Batak Toba","Sumatera Utara"
"sendirian","5","Bahasa Batak Toba","Sumatera Utara"
"sendok","5","Bahasa Batak Toba","Sumatera Utara"
"seng","5","Bahasa Batak Toba","Sumatera Utara"
"senggol","5","Bahasa Batak Toba","Sumatera Utara"
"sengsara","5","Bahasa Batak Toba","Sumatera Utara"
"Seni","5","Bahasa Batak Toba","Sumatera Utara"
"sentuh","5","Bahasa Batak Toba","Sumatera Utara"
"sering","5","Bahasa Batak Toba","Sumatera Utara"
"sesuai","5","Bahasa Batak Toba","Sumatera Utara"
"sial","5","Bahasa Batak Toba","Sumatera Utara"
"siap","5","Bahasa Batak Toba","Sumatera Utara"
"siapa","5","Bahasa Batak Toba","Sumatera Utara"
"siapakah","5","Bahasa Batak Toba","Sumatera Utara"
"siapapun","5","Bahasa Batak Toba","Sumatera Utara"
"siapkan","5","Bahasa Batak Toba","Sumatera Utara"
"sifat","5","Bahasa Batak Toba","Sumatera Utara"
"simpul","5","Bahasa Batak Toba","Sumatera Utara"
"sindiran","5","Bahasa Batak Toba","Sumatera Utara"
"singa","5","Bahasa Batak Toba","Sumatera Utara"
"singkat","5","Bahasa Batak Toba","Sumatera Utara"
"singkatan","5","Bahasa Batak Toba","Sumatera Utara"
"singkong","5","Bahasa Batak Toba","Sumatera Utara"
"suami","5","Bahasa Batak Toba","Sumatera Utara"
"suamiku","5","Bahasa Batak Toba","Sumatera Utara"
"suaminya","5","Bahasa Batak Toba","Sumatera Utara"
"suara","5","Bahasa Batak Toba","Sumatera Utara"
"suaranya","5","Bahasa Batak Toba","Sumatera Utara"
"suci","5","Bahasa Batak Toba","Sumatera Utara"
"sulit","5","Bahasa Batak Toba","Sumatera Utara"
"sumur","5","Bahasa Batak Toba","Sumatera Utara"
"sungai","5","Bahasa Batak Toba","Sumatera Utara"
"supaya","5","Bahasa Batak Toba","Sumatera Utara"
"susu","5","Bahasa Batak Toba","Sumatera Utara"
"susunan","5","Bahasa Batak Toba","Sumatera Utara"
"taat","5","Bahasa Batak Toba","Sumatera Utara"
"tabiat","5","Bahasa Batak Toba","Sumatera Utara"
"tablig","5","Bahasa Batak Toba","Sumatera Utara"
"tabu","5","Bahasa Batak Toba","Sumatera Utara"
"tadi","5","Bahasa Batak Toba","Sumatera Utara"
"takut","5","Bahasa Batak Toba","Sumatera Utara"
"tambahan","5","Bahasa Batak Toba","Sumatera Utara"
"tambat","5","Bahasa Batak Toba","Sumatera Utara"
"tampak","5","Bahasa Batak Toba","Sumatera Utara"
"tampung","5","Bahasa Batak Toba","Sumatera Utara"
"tamu","5","Bahasa Batak Toba","Sumatera Utara"
"tanam","5","Bahasa Batak Toba","Sumatera Utara"
"tegas","5","Bahasa Batak Toba","Sumatera Utara"
"teguh","5","Bahasa Batak Toba","Sumatera Utara"
"tema","5","Bahasa Batak Toba","Sumatera Utara"
"teman","5","Bahasa Batak Toba","Sumatera Utara"
"tenaga","5","Bahasa Batak Toba","Sumatera Utara"
"tenang","5","Bahasa Batak Toba","Sumatera Utara"
"tentu","5","Bahasa Batak Toba","Sumatera Utara"
"teorinya","5","Bahasa Batak Toba","Sumatera Utara"
"tepat","5","Bahasa Batak Toba","Sumatera Utara"
"tepatnya","5","Bahasa Batak Toba","Sumatera Utara"
"tepung","5","Bahasa Batak Toba","Sumatera Utara"
"terakhir","5","Bahasa Batak Toba","Sumatera Utara"
"teralami","5","Bahasa Batak Toba","Sumatera Utara"
"teramati","5","Bahasa Batak Toba","Sumatera Utara"
"terang","5","Bahasa Batak Toba","Sumatera Utara"
"terigu","5","Bahasa Batak Toba","Sumatera Utara"
"terima","5","Bahasa Batak Toba","Sumatera Utara"
"terima kasih","5","Bahasa Batak Toba","Sumatera Utara"
"tewas","5","Bahasa Batak Toba","Sumatera Utara"
"tiba","5","Bahasa Batak Toba","Sumatera Utara"
"tikus","5","Bahasa Batak Toba","Sumatera Utara"
"tinggal","5","Bahasa Batak Toba","Sumatera Utara"
"tokoh","5","Bahasa Batak Toba","Sumatera Utara"
"tolak","5","Bahasa Batak Toba","Sumatera Utara"
"toleransi","5","Bahasa Batak Toba","Sumatera Utara"
"tolong","5","Bahasa Batak Toba","Sumatera Utara"
"tuan","5","Bahasa Batak Toba","Sumatera Utara"
"tumbuh","5","Bahasa Batak Toba","Sumatera Utara"
"Tumbuhan","5","Bahasa Batak Toba","Sumatera Utara"
"tumpul","5","Bahasa Batak Toba","Sumatera Utara"
"tupai","5","Bahasa Batak Toba","Sumatera Utara"
"udang","5","Bahasa Batak Toba","Sumatera Utara"
"ular","5","Bahasa Batak Toba","Sumatera Utara"
"ulat","5","Bahasa Batak Toba","Sumatera Utara"
"umat","5","Bahasa Batak Toba","Sumatera Utara"
"umbi","5","Bahasa Batak Toba","Sumatera Utara"
"umpama","5","Bahasa Batak Toba","Sumatera Utara"
"upacara","5","Bahasa Batak Toba","Sumatera Utara"
"urusan","5","Bahasa Batak Toba","Sumatera Utara"
"usaha","5","Bahasa Batak Toba","Sumatera Utara"
"usia","5","Bahasa Batak Toba","Sumatera Utara"
"usul","5","Bahasa Batak Toba","Sumatera Utara"
"usus","5","Bahasa Batak Toba","Sumatera Utara"
"utama","5","Bahasa Batak Toba","Sumatera Utara"
"utang","5","Bahasa Batak Toba","Sumatera Utara"
"utara","5","Bahasa Batak Toba","Sumatera Utara"
"Violet","5","Bahasa Batak Toba","Sumatera Utara"
"wajah","5","Bahasa Batak Toba","Sumatera Utara"
"wajahnya","5","Bahasa Batak Toba","Sumatera Utara"
"wajar","5","Bahasa Batak Toba","Sumatera Utara"
"wajib","5","Bahasa Batak Toba","Sumatera Utara"
"waktunya","5","Bahasa Batak Toba","Sumatera Utara"
"wanita","5","Bahasa Batak Toba","Sumatera Utara"
"warna","5","Bahasa Batak Toba","Sumatera Utara"